# Generated by QuTiP: 5000x9 real matrix in decimal format [',' separated values].
0.0270054011,0.0138590845,0.0098890800,0.9758907371,0.0002317665,0.0175012307,0.0062469339,-0.0005942742,-0.0048029858
0.0272054411,0.0140057252,0.0099129889,0.9757172709,0.0002346832,0.0176229630,0.0062957510,-0.0005438939,-0.0047987201
0.0274054811,0.0141522347,0.0099369635,0.9755438575,0.0002376124,0.0177446372,0.0063445610,-0.0004936108,-0.0047932101
0.0276055211,0.0142985882,0.0099610288,0.9753704971,0.0002405540,0.0178662533,0.0063933636,-0.0004434530,-0.0047864613
0.0278055611,0.0144447610,0.0099852094,0.9751971896,0.0002435081,0.0179878117,0.0064421588,-0.0003934481,-0.0047784799
0.0280056011,0.0145907286,0.0100095300,0.9750239351,0.0002464745,0.0181093123,0.0064909462,-0.0003436237,-0.0047692727
0.0282056411,0.0147364661,0.0100340152,0.9748507334,0.0002494535,0.0182307553,0.0065397260,-0.0002940074,-0.0047588472
0.0284056811,0.0148819499,0.0100586886,0.9746775848,0.0002524449,0.0183521406,0.0065884979,-0.0002446256,-0.0047472115
0.0286057211,0.0150271557,0.0100835745,0.9745044891,0.0002554488,0.0184734682,0.0066372620,-0.0001955057,-0.0047343744
0.0288057612,0.0151720595,0.0101086969,0.9743314465,0.0002584652,0.0185947380,0.0066860184,-0.0001466741,-0.0047203451
0.0290058012,0.0153166377,0.0101340793,0.9741584570,0.0002614942,0.0187159498,0.0067347672,-0.0000981574,-0.0047051337
0.0292058412,0.0154608667,0.0101597452,0.9739855206,0.0002645357,0.0188371035,0.0067835084,-0.0000499818,-0.0046887508
0.0294058812,0.0156047231,0.0101857178,0.9738126374,0.0002675899,0.0189581987,0.0068322422,-0.0000021731,-0.0046712075
0.0296059212,0.0157481538,0.0102120455,0.9736398112,0.0002706576,0.0190792309,0.0068809684,0.0000452130,-0.0046524343
0.0298059612,0.0158911948,0.0102387017,0.9734670345,0.0002737372,0.0192002082,0.0069296883,0.0000922097,-0.0046326071
0.0300060012,0.0160337947,0.0102657327,0.9732943112,0.0002768295,0.0193211259,0.0069784016,0.0001387636,-0.0046116568
0.0302060412,0.0161759314,0.0102931608,0.9731216414,0.0002799345,0.0194419836,0.0070271086,0.0001848500,-0.0045895968
0.0304060812,0.0163175828,0.0103210077,0.9729490251,0.0002830525,0.0195627807,0.0070758098,0.0002304447,-0.0045664412
0.0306061212,0.0164587273,0.0103492951,0.9727764624,0.0002861833,0.0196835167,0.0071245057,0.0002755237,-0.0045422045
0.0308061612,0.0165993433,0.0103780442,0.9726039535,0.0002893272,0.0198041910,0.0071731965,0.0003200633,-0.0045169020
0.0310062012,0.0167394098,0.0104072760,0.9724314983,0.0002924840,0.0199248028,0.0072218830,0.0003640404,-0.0044905492
0.0312062412,0.0168789059,0.0104370111,0.9722590970,0.0002956540,0.0200453515,0.0072705655,0.0004074322,-0.0044631625
0.0314062813,0.0170178113,0.0104672699,0.9720867498,0.0002988372,0.0201658364,0.0073192448,0.0004502160,-0.0044347585
0.0316063213,0.0171561056,0.0104980723,0.9719144567,0.0003020335,0.0202862565,0.0073679214,0.0004923700,-0.0044053544
0.0318063613,0.0172937693,0.0105294378,0.9717422178,0.0003052433,0.0204066111,0.0074165960,0.0005338725,-0.0043749678
0.0320064013,0.0174307827,0.0105613858,0.9715700333,0.0003084664,0.0205268992,0.0074652693,0.0005747022,-0.0043436170
0.0322064413,0.0175671270,0.0105939350,0.9713979032,0.0003117030,0.0206471199,0.0075139420,0.0006148384,-0.0043113206
0.0324064813,0.0177027833,0.0106271039,0.9712258278,0.0003149531,0.0207672723,0.0075626149,0.0006542607,-0.0042780976
0.0326065213,0.0178377335,0.0106609106,0.9710538071,0.0003182169,0.0208873552,0.0076112889,0.0006929494,-0.0042439675
0.0328065613,0.0179719596,0.0106953727,0.9708818413,0.0003214945,0.0210073676,0.0076599647,0.0007308850,-0.0042089504
0.0330066013,0.0181054441,0.0107305076,0.9707099306,0.0003247859,0.0211273085,0.0077086432,0.0007680485,-0.0041730664
0.0332066413,0.0182381700,0.0107663320,0.9705380750,0.0003280912,0.0212471766,0.0077573254,0.0008044216,-0.0041363364
0.0334066813,0.0183701042,0.0108028773,0.9703662758,0.0003314108,0.0213669693,0.0078060122,0.0008399691,-0.0040987643
0.0336067213,0.0185012630,0.0108401299,0.9701945310,0.0003347443,0.0214866884,0.0078547045,0.0008747076,-0.0040604064
0.0338067614,0.0186316144,0.0108781200,0.9700228418,0.0003380920,0.0216063310,0.0079034033,0.0009086032,-0.0040212671
0.0340068014,0.0187611431,0.0109168626,0.9698512084,0.0003414540,0.0217258960,0.0079521097,0.0009416395,-0.0039813686
0.0342068414,0.0188898337,0.0109563730,0.9696796309,0.0003448304,0.0218453820,0.0080008248,0.0009738001,-0.0039407342
0.0344068814,0.0190176729,0.0109966643,0.9695081096,0.0003482214,0.0219647876,0.0080495495,0.0010050706,-0.0038993853
0.0346069214,0.0191446460,0.0110377506,0.9693366445,0.0003516271,0.0220841115,0.0080982851,0.0010354357,-0.0038573458
0.0348069614,0.0192707396,0.0110796452,0.9691652359,0.0003550475,0.0222033522,0.0081470326,0.0010648811,-0.0038146392
0.0350070014,0.0193959354,0.0111223657,0.9689938842,0.0003584829,0.0223225078,0.0081957933,0.0010933874,-0.0037712858
0.0352070414,0.0195201381,0.0111660006,0.9688225948,0.0003619347,0.0224415688,0.0082445699,0.0011208551,-0.0037272567
0.0354070814,0.0196434882,0.0112104212,0.9686513582,0.0003654005,0.0225605484,0.0082933609,0.0011474309,-0.0036826778
0.0356071214,0.0197658717,0.0112557331,0.9684801812,0.0003688822,0.0226794352,0.0083421695,0.0011729957,-0.0036375092
0.0358071614,0.0198872909,0.0113019348,0.9683090628,0.0003723796,0.0227982289,0.0083909968,0.0011975520,-0.0035917858
0.0360072014,0.0200077970,0.0113489795,0.9681379997,0.0003758919,0.0229169338,0.0084398427,0.0012211534,-0.0035455675
0.0362072414,0.0201273926,0.0113968653,0.9679669913,0.0003794190,0.0230355497,0.0084887081,0.0012438027,-0.0034988805
0.0364072815,0.0202460181,0.0114456475,0.9677960408,0.0003829617,0.0231540702,0.0085375954,0.0012654381,-0.0034517235
0.0366073215,0.0203636646,0.0114953347,0.9676251484,0.0003865203,0.0232724935,0.0085865059,0.0012860502,-0.0034041219
0.0368073615,0.0204803235,0.0115459354,0.9674543143,0.0003900949,0.0233908180,0.0086354408,0.0013056305,-0.0033561018
0.0370074015,0.0205959867,0.0115974571,0.9672835387,0.0003936856,0.0235090422,0.0086844017,0.0013241708,-0.0033076886
0.0372074415,0.0207106467,0.0116499072,0.9671128218,0.0003972924,0.0236271641,0.0087333897,0.0013416638,-0.0032589086
0.0374074815,0.0208242965,0.0117032922,0.9669421638,0.0004009157,0.0237451823,0.0087824064,0.0013581024,-0.0032097877
0.0376075215,0.0209369296,0.0117576183,0.9667715649,0.0004045553,0.0238630949,0.0088314531,0.0013734805,-0.0031603522
0.0378075615,0.0210485400,0.0118128913,0.9666010252,0.0004082116,0.0239809002,0.0088805311,0.0013877923,-0.0031106282
0.0380076015,0.0211591224,0.0118691160,0.9664305450,0.0004118847,0.0240985965,0.0089296420,0.0014010328,-0.0030606422
0.0382076415,0.0212686718,0.0119262973,0.9662601245,0.0004155745,0.0242161820,0.0089787871,0.0014131974,-0.0030104205
0.0384076815,0.0213771838,0.0119844389,0.9660897639,0.0004192814,0.0243336550,0.0090279678,0.0014242822,-0.0029599896
0.0386077215,0.0214845686,0.0120436243,0.9659194684,0.0004230068,0.0244510042,0.0090771888,0.0014341944,-0.0029093631
0.0388077616,0.0215909113,0.0121037743,0.9657492330,0.0004267495,0.0245682373,0.0091264484,0.0014430236,-0.0028585848
0.0390078016,0.0216962901,0.0121648166,0.9655790533,0.0004305081,0.0246853619,0.0091757448,0.0014508514,-0.0028076882
0.0392078416,0.0218006193,0.0122268302,0.9654089343,0.0004342843,0.0248023668,0.0092250827,0.0014575898,-0.0027566892
0.0394078816,0.0219038973,0.0122898165,0.9652388762,0.0004380781,0.0249192503,0.0092744635,0.0014632379,-0.0027056132
0.0396079216,0.0220061230,0.0123537762,0.9650688792,0.0004418897,0.0250360107,0.0093238885,0.0014677953,-0.0026544866
0.0398079616,0.0221072264,0.0124187737,0.9648989476,0.0004457204,0.0251526378,0.0093733624,0.0014711908,-0.0026033357
0.0400080016,0.0222073458,0.0124846809,0.9647290734,0.0004495680,0.0252691464,0.0094228804,0.0014735684,-0.0025521877
0.0402080416,0.0223064125,0.0125515610,0.9645592610,0.0004534337,0.0253855265,0.0094724470,0.0014748579,-0.0025010685
0.0404080816,0.0224044273,0.0126194128,0.9643895104,0.0004573177,0.0255017762,0.0095220638,0.0014750613,-0.0024500037
0.0406081216,0.0225013916,0.0126882344,0.9642198220,0.0004612202,0.0256178939,0.0095717321,0.0014741812,-0.0023990190
0.0408081616,0.0225973075,0.0127580237,0.9640501958,0.0004651412,0.0257338779,0.0096214532,0.0014722207,-0.0023481399
0.0410082016,0.0226921773,0.0128287778,0.9638806322,0.0004690809,0.0258497263,0.0096712288,0.0014691836,-0.0022973925
0.0412082416,0.0227860040,0.0129004935,0.9637111313,0.0004730394,0.0259654374,0.0097210601,0.0014650741,-0.0022468023
0.0414082817,0.0228787912,0.0129731669,0.9635416932,0.0004770168,0.0260810094,0.0097709487,0.0014598971,-0.0021963944
0.0416083217,0.0229705427,0.0130467938,0.9633723183,0.0004810133,0.0261964407,0.0098208958,0.0014536580,-0.0021461942
0.0418083617,0.0230612632,0.0131213694,0.9632030066,0.0004850290,0.0263117296,0.0098709029,0.0014463629,-0.0020962267
0.0420084017,0.0231509575,0.0131968883,0.9630337584,0.0004890639,0.0264268743,0.0099209715,0.0014380181,-0.0020465166
0.0422084417,0.0232396311,0.0132733448,0.9628645739,0.0004931184,0.0265418732,0.0099711027,0.0014286308,-0.0019970883
0.0424084817,0.0233272901,0.0133507325,0.9626954532,0.0004971923,0.0266567245,0.0100212981,0.0014182086,-0.0019479664
0.0426085217,0.0234139373,0.0134290481,0.9625263968,0.0005012860,0.0267714262,0.0100715592,0.0014067560,-0.0018991762
0.0428085617,0.0234995153,0.0135083430,0.9623574089,0.0005054009,0.0268859667,0.0101218917,0.0013942164,-0.0018507662
